Gene,CgB41,CgB44,Cg15m1,Cg15m2,Cg30m1,Cg30m2,Cg45m1,Cg45m2,Cg1h1,Cg1h2,Cg1.5h1,Cg1.5h2,Cg2h1,Cg2h2,Cg3h1,Cg3h2,Cg4h1,Cg4h2,Cg6h1,Cg6h2,Cg8h1,Cg8h2
gene-GWK60_K01859,5.23133148458943,5.23991266443287,5.22645472238647,5.36413582646244,5.19225854867465,5.29741968284312,4.95603090123823,5.07548460825417,4.59007020825315,4.46371364886729,4.255331421247,4.40874876770185,4.88438057651714,4.73838511426682,5.33421108120695,4.99642841686468,5.00167657141142,5.03223956625835,5.02458460663549,5.04777898834983,4.66031508504093,4.72343869100937
gene-GWK60_K01881,5.64585711322774,5.74828139526932,6.30216142312811,6.29313109203158,5.75450098454301,5.66959267548114,5.63496212636588,5.61880192681033,6.11444407540201,6.11873479161699,6.29912034197182,6.22110160619129,6.52625782140721,6.39595798352179,6.39851981126667,6.11732083089098,5.8265652092624,5.78216775833356,5.42899762582675,5.42445562167906,5.18241905836382,5.23346363800906
gene-GWK60_K01925,9.10899217566809,9.06993933378298,9.4653691813931,9.41784306670577,9.00471488752517,8.93039322670817,9.09996003168582,9.0151653730032,9.38955243786129,9.32664258111563,9.40072223879679,9.34063634813704,9.37992627204163,9.27149462538646,9.34352338256616,9.05798698365787,8.92795932489463,8.91065854326433,8.84539734686631,8.83704444389297,8.74439845521636,8.87576793101383
gene-GWK60_K01947,6.76338529632053,6.90566342863779,6.79397724421525,6.64313538095988,5.87636142718841,5.6070677835081,5.67387308101823,5.85182066572869,5.65451628655175,5.78882401921317,5.75314817275137,5.68061356785103,5.7460778071559,5.78384430097973,5.64585278507163,5.80210495478682,5.75838399402188,5.73564470332859,5.74451327244739,5.84329771872825,5.87516128248735,5.8304552943056
gene-GWK60_K01969,11.0753696754805,11.0152572436661,10.6973963502327,10.8293610629374,11.4199959262584,11.536713770381,10.983932907108,10.8903631014864,9.80818211519905,9.66621584134624,6.97578644850659,6.96590467490706,6.45822640765835,6.43869519113148,6.45115586863053,6.94528097957437,7.61023574501885,7.7165704872377,8.21756263409636,8.05070704347441,8.22517474376422,8.2598839988509
gene-GWK60_K01991,5.83009736646677,5.91585437658008,5.63990980388467,5.61873025381472,5.61975264171648,5.61943949978056,6.5996000622593,6.55573812205734,7.25932524843168,7.07344360396788,7.84885367952568,7.8576063094794,7.91775077583941,7.94981420825469,7.06296540094472,7.58815724543941,7.49004221971009,7.39817609316928,7.73788162415212,7.56319391857691,7.92717757764582,7.86878262957934
gene-GWK60_K02013,6.5348679475192,6.53792267682267,6.12468287641049,6.03071819914625,5.93024215175524,5.99125167266215,5.7860462465933,5.71954160130792,5.66184264223399,5.74838870455699,6.0700784017118,5.95658105998368,6.00314701144058,6.04544824566424,6.08857813025289,6.01367100866156,6.07207549870766,5.87864838234617,5.92064159191899,6.01198007689315,6.02487594632687,5.84671683084741
gene-GWK60_K02035,3.95740155023774,4.08214980672234,3.30242629139908,3.48291948677552,3.70722480167221,3.50097644130285,3.42147169084811,3.41259958958164,3.45184021813465,3.27375413633697,3.54113995766094,3.43019198375664,3.68303485087926,4.03562277424037,3.20011055991012,3.94676716226424,4.03723369514243,3.94835295028572,3.96277006649333,4.09094209542059,4.18668101671551,3.90140641811758
gene-GWK60_K02057,5.93210319547526,5.89200113609326,6.43203771374747,6.49960077229152,6.94985651940081,6.9838946126437,3.93167734921464,3.97898997977719,1.15158160452095,0.981846878307685,1.96114064299416,1.98876292633523,3.26984109405457,3.12913330080141,4.59328160806635,4.51857357334399,5.07119932280951,5.18260279362773,5.3236228280135,5.25686348235695,5.20190182308107,5.23346363800906
gene-GWK60_K02079,6.42849869982533,6.40939626708675,6.5229387493155,6.67908960537405,7.34623338243569,7.3517268019633,4.65762249341907,4.51958667940151,1.34702006973462,1.09655317239711,2.37161507379872,2.55203916914227,3.26111582433222,3.59115717733414,4.85474442703587,4.8970377882513,5.70607140394078,5.69946365645457,6.23031489683989,6.1964674217764,6.24223134550742,6.36931076496986
gene-GWK60_K02101,8.57085074400939,8.62817604809857,9.00803006706378,8.93546203970844,8.20908887491991,8.2096842385793,8.81488960246692,8.87765564426403,9.02836764574982,9.07440970103056,9.26440025661032,9.17475842609073,9.08928840407999,9.08583238802948,8.96188515917539,8.87976368505833,8.63103777349817,8.61148946566028,8.60732321023955,8.73575037896573,8.66061426412373,8.51109203562092
gene-GWK60_K02123,6.48342905401478,6.59259331209114,6.39164281414582,6.40948781246294,6.51707647556842,6.18444209486803,6.578634166251,6.57864894638696,6.86063124945907,6.9092583706949,6.88911328122192,6.89021990690488,6.4800382460948,6.62561290484253,5.64807337187955,6.23452364389272,6.76484179037101,6.9320571704558,6.90975578186815,7.04180671761469,6.96090783732467,7.01930350673872
gene-GWK60_K02145,6.42737038166325,6.46097313341983,6.58819501524274,6.68858533430414,6.55273906885071,6.45975758953132,6.9498440187137,6.89788630763842,7.34999220947177,7.30379006361524,7.48798529329941,7.47246723706051,7.24532649577606,7.19874501935124,6.48720064632882,7.10052046314762,6.97781989090119,6.94326396436405,6.95248733426435,6.9892919104458,7.04960489519028,6.73705023455028
gene-GWK60_K02167,6.6865680882419,6.76336735327931,6.98700088749918,7.00969711427354,7.23535957452509,7.07654295269935,6.91593261993138,6.8069023814204,6.8653987186587,6.85386709876428,6.86334732166417,6.73910651307452,6.78779745084311,6.62400360874804,6.44582066218995,6.41548765826607,5.95855541760473,6.18571531031841,6.23374089856819,6.35508289554725,6.11669651207819,5.36525784743329
gene-GWK60_K02189,6.88993508557667,6.88390897802078,6.87779541881553,6.87479023442781,6.83431655637563,6.66210261504758,7.09144055147011,7.07009413576951,7.08158173342659,7.09987284760483,6.8916881735642,6.87649235383027,6.88825181336982,6.8327657492277,6.54597370630557,6.75469560092039,6.75232902817699,6.83453771866183,6.7816319861175,6.80697117851416,6.88994532277964,6.80257399775511
gene-GWK60_K02211,5.6442965734699,5.83996436861035,5.30929412895187,5.18840772251272,6.00296241245301,5.9568441775673,6.04427848041972,6.25143411050096,5.95361431179835,6.08785854394423,6.22913720694153,6.3533458149642,6.2469001745115,6.16425550157872,6.32853109033098,6.44993314187062,6.55031548079019,6.51495187335322,6.36450870241326,6.52984023758416,6.38258726083642,6.32234397773615
gene-GWK60_K02233,5.73945532804911,5.66803857181698,6.17085698789758,6.22591494851233,6.8234055910204,7.08421418908521,4.93647049625589,4.87685662437107,3.16266365734156,2.8556133618112,3.85755318874079,3.68768702353502,4.63032198583017,4.51348753282326,5.78130569895785,5.33703774898294,5.88685679096988,5.8631407407394,6.01525096971966,5.92678088156783,6.02000591416379,6.16250958105041
gene-GWK60_K02255,5.50335151942521,5.43617440629322,5.57785919881328,5.57471687585605,5.58054537089589,5.67468279983562,6.23648714169521,6.17531775817717,6.58908369817274,6.51219917167738,6.3297419982308,6.4139961260332,6.29791297879702,6.35967270936658,5.84161454306747,5.98974794401342,6.01918302303479,6.03801670080997,5.74451327244739,5.67617038119288,5.72614523378619,5.72791411777157
gene-GWK60_K02277,6.77911366370752,6.84561328456463,6.70341741756588,6.81219719429657,6.63324864888387,6.51661360066956,6.60037714356696,6.65565657345473,5.77595944621452,5.83818159689379,5.46617555419966,5.61185555726895,5.46379544984258,5.39967962881459,5.6009599807472,5.61239326305584,5.68266110305307,5.76824245721871,5.55622022816052,5.65384993013752,5.39482682313608,5.39229276338504
gene-GWK60_K02299,6.70020170731778,6.70894283883025,6.6692436788729,6.64668281963202,6.95319706035197,7.03302492720147,5.99430724934997,6.03260823638857,4.63170650786157,4.80774782026129,4.50555363212949,4.57095415195827,5.42721337909728,5.33031999505188,6.1148071616595,6.13153826986045,6.27077921030167,6.32064186441635,6.42270189640141,6.58143455313388,6.27325916590944,5.89607559403299
gene-GWK60_K02321,7.1713998115845,7.01046389036903,6.71670780114481,6.73514850459863,7.21991108950927,7.14354667777766,6.79214252024435,6.74910082517188,5.88796875212617,5.80351706243467,4.54170168842116,4.50556999435037,4.74427459183838,4.58139929703577,5.72007340309286,5.56936469329169,6.13024091916639,6.08483440802794,6.50581400004956,6.32714439610296,6.10409605936684,6.26935882227504
gene-GWK60_K02343,7.47731329912113,7.50353853359783,7.54856885390192,7.68740333274856,8.02769203185957,8.23287550306114,6.83634996732439,6.73855999884123,5.38915742449559,5.28909321871034,5.14833664403372,5.24337335624705,5.62208770329701,5.57316344916417,5.9495531858185,6.05086946320142,6.43307288356606,6.50407007907453,6.7845367583453,6.74270671996877,6.76744196396396,6.83982183191258
gene-GWK60_K02365,2.46478075939291,2.22841977975127,3.09775310435915,2.83195999885028,2.8623866650362,2.62390377618294,3.82402332259046,3.70020043074477,4.47000160785546,4.19169567941564,4.80783315589603,4.72059855190642,5.16021398050438,5.20675285422624,4.22363314034457,5.12602159470297,4.91214972861403,4.93337499729117,4.79339921351611,4.76500430991215,5.01139259314733,4.67824277088598
gene-GWK60_K02387,7.33414464067467,7.29483334181179,6.85251997425838,7.00831832631998,8.0818009028586,8.02672506532752,7.3654825811818,7.2383810287502,5.17288602836875,5.19415461104442,4.63597327019106,4.74346687762813,5.24451987269088,5.37310123137993,5.69199794343767,6.09110642222739,6.3784084079992,6.40944928867979,6.6416157573727,6.58733544416303,6.5200081360351,6.5614992515391
gene-GWK60_K02409,5.01653621119298,4.97628110307147,4.59132294100357,4.62368228133525,4.66588371982936,4.72754817140116,5.38011296563632,5.43817864358162,5.60406567793899,5.58790587191643,5.77161169921584,5.80901662655131,6.04695244963935,6.01875229744968,6.09830638627886,6.16961572613925,6.16245485328791,6.15393735645695,6.14008430606045,6.07813010809364,6.02730481142999,5.99538290896042
gene-GWK60_K02431,5.08024850771984,5.02918028680243,4.5146202210544,4.43142101471944,4.34629457408712,4.3615138718126,5.01316951328907,5.25688025639028,5.69614360504196,5.62477551836514,5.70851965101355,5.7963140515279,5.73981098149393,5.74142847440958,5.55926606673116,5.45889823906294,5.51969098420774,5.45191189473548,5.40032109658874,5.52626040170014,5.77176396832271,5.77070654181319
gene-GWK60_K02475,7.06285777857227,7.14836160926806,7.06014266491711,7.00969642555309,6.56156177337618,6.59924418148359,7.16156516548932,7.21341911475952,7.77615136273026,7.85566648257573,8.18520857361798,8.09689810143631,8.02180964817023,8.00927397839812,7.95775388610457,7.83005045177435,7.80615370346791,7.79524012777288,7.84138977920902,8.04613582068658,8.20089868076927,8.10984389984822
gene-GWK60_K02497,4.90105592437086,4.95916492628664,5.99079870606278,5.9852099095413,4.07908660153453,3.79701025336455,4.62439007169457,4.66026115508969,6.34924122416688,6.25539442968689,7.41399910906104,7.47588523158513,7.73014532676854,7.73366854457055,7.40284275147196,7.59936009378871,7.15638251063457,7.02985048159871,6.67539201853988,6.68225001472698,6.57167585046077,6.44546727504066
gene-GWK60_K02519,6.06050825013887,6.07527023779498,5.57785919881328,5.72825609738175,5.66282757876127,5.76495333139846,6.05452205817656,5.95208006993525,5.7261575902287,5.76949657935075,5.81250857850602,5.76126098720345,5.74920104119542,5.75766437721223,5.6896029200609,5.82136859549207,5.86622351194111,5.81910820338906,5.7824372224234,5.85452307356459,5.8117636829744,5.86783808666737
gene-GWK60_K02541,7.54243440138535,7.61508814323189,7.88269597201907,7.84470348847861,7.66012244895636,7.63502865463408,7.4459356703095,7.52785797445144,7.24963324579206,7.28506632407901,7.4423626268578,7.38177929972883,7.40928845435397,7.38319433661946,7.25337281551129,7.34861545708007,7.29042037937784,7.34240671657494,7.4730662690332,7.53599213346371,7.5725249201206,7.56015958266383
gene-GWK60_K02563,0.315175379388548,0.671239195978416,-0.0612278454911981,0.205677825986019,0.452519334062883,0.172336666524487,1.35793734459149,1.1079841955071,0.474734821872405,0.0185152168338885,-0.535466344772106,0.0287943303826463,0.345510155950432,0.205691962542242,1.18997725128551,1.54597677659412,1.19043598715095,1.11705840001424,1.14066049727703,1.3643385358878,1.0956857197162,1.10055084224118
gene-GWK60_K02585,6.48517356251934,6.43335084326394,6.29904633268614,6.39577599897863,6.40346147312338,6.44493820895772,6.92400463245298,6.89642814395113,7.23803878055944,7.15991127875874,6.63383132125623,6.56069992476499,6.1951628507364,6.22496607149815,5.93501591846418,5.59757191731785,5.332403646821,5.4846418322629,5.15859426501482,5.14700224299169,4.96400168419661,4.99627670936959
gene-GWK60_K02607,7.82288838648013,7.83402667515025,7.05874478573667,7.07235645203154,7.0468538117117,6.96670548414617,6.91778357876956,6.87585757476562,6.62700973182535,6.61656297552476,6.09341907910006,6.16856026930287,6.04186737225213,6.19058775297427,5.77449284896197,6.00105528785824,5.89406923789005,5.88898076857934,5.68818946000499,5.51392080086033,5.450182913325,5.40278609574008
gene-GWK60_K02629,7.20354454766434,7.15087640002861,6.88335255205217,6.85805650195745,6.49431780900524,6.24272700106844,7.16051174049225,7.14322838243925,7.19449979958293,7.18088271379939,7.10471588939379,7.19332004487082,7.08771166308551,7.12461560639141,6.50185099216538,6.8515723828568,6.57603874861037,6.64332690205175,6.70098891037825,6.75848293597874,6.81179297074782,6.67944088924839
gene-GWK60_K02651,6.8780336924959,6.85720910563542,7.14454926486346,7.09785809244318,6.25220432588101,6.31839510123564,6.91653614244182,6.97658731202086,7.66593504167531,7.61035150990609,7.54174208888757,7.4529441362848,7.28244883615546,7.34414093136683,6.71420179404407,7.02290916664317,7.01357938063895,6.98359550573702,7.04558350082709,6.89863873212265,7.07916985651881,7.0867927609874
gene-GWK60_K02673,5.50507211749324,5.68375366915914,5.37782505698472,5.42988515638276,4.83477086759924,4.88515987205518,5.9115707371163,5.90644769147698,6.62607363150739,6.66965731902403,6.62360738420543,6.57988597160256,6.33684035819709,6.34802197197087,5.73286313518811,5.84352249378325,5.57309217074625,5.7710382910789,5.38345458543171,5.45612697199884,5.43013144832798,5.38296957847809
gene-GWK60_K02695,6.28140038830815,6.1601034330367,6.61098296494968,6.64756831803832,6.11457868186766,6.31622529449071,6.94923414307565,6.85948667489733,7.34317275926937,7.39295720072134,7.467239245955,7.46158985319895,7.4791406712024,7.45283707537685,7.25541326957971,7.20871545858853,7.17574667858457,7.18569836470291,7.27779986633136,7.19761633681276,7.38450279303419,7.39713302785505
gene-GWK60_K02717,7.20248451592483,7.1107500577564,7.65473771053848,7.54306991145876,6.94449551278359,7.06366621159448,7.82074555113774,7.84716711197924,8.43351166995622,8.42159914573762,8.46323393811505,8.51003548076363,8.58434446530034,8.53627989113497,8.58063588222485,8.30288530576782,8.40125737662657,8.3358050384115,8.20343530141904,8.09457488795882,8.1805901774936,8.26291666099475
gene-GWK60_K02739,3.30815084495583,3.31405879229832,4.5394707953233,4.53459027537276,4.24526972662239,4.34031556270349,5.12540096848435,5.06773210419886,5.8027177999769,5.7067873234883,6.19054955658677,5.97923665376934,6.50977856370694,6.34899646844856,6.78491349321202,6.20549262094254,6.32044649402652,6.23818151981804,6.16452342722887,5.99939011229493,6.14157199125049,6.17963876238098
gene-GWK60_K02761,4.67516775384193,4.57323301159516,4.81133970076512,4.75108803658132,4.77863344061256,4.93125706664877,5.3228817461816,5.23627924933799,5.42834719161182,5.5342999522546,5.53023403531256,5.49991760681736,5.68867157258306,5.65896210850605,5.49531397808814,5.38745465974578,5.34496219910541,5.21581583785671,5.0884218873835,4.96213635562138,5.02604039954795,4.99474137939751
gene-GWK60_K02783,6.68510259967265,6.57584720094229,6.25041964612564,6.29877877633515,7.17312067576852,7.27168633707546,6.27690538307699,6.36227246372767,4.4362207840905,4.42242645829284,4.25094197769995,4.40874876770185,4.89851794755049,4.86912464152803,5.82961897270744,5.72066140289001,6.07736524206508,6.04957651944232,6.04187867715207,6.02197353650595,5.89258440170787,6.02576992017015
gene-GWK60_K02805,6.58290742928257,6.55008350281911,6.62846137606907,6.6395791979953,7.39715953229371,7.39811314483431,7.63148094012331,7.6146618792783,7.20832559099845,7.24579820526638,6.74212502343735,6.85652730393956,6.35949803415253,6.44143891131309,6.09887739320573,6.32503213404012,6.57221297271843,6.57537806753701,6.60306157223562,6.57126224607585,6.6191437088742,6.6958132461611
gene-GWK60_K02827,3.74667886468938,3.76513625374353,3.59435399571053,3.78285717665419,4.8804019212159,5.07164697300221,5.23354101578208,5.31260832212576,5.09654569506499,5.04633281588598,4.74975737008176,4.80635867612313,4.32594342219915,4.0972347730857,4.56254939503738,4.2081253900523,4.83430161833153,4.81102451185861,5.01466105511874,4.90101516014995,4.90182461920316,5.02213039131073
