Gene	ScB42	ScB43	Sc30m2	Sc30m4	Sc1h2	Sc1h4	Sc1.5h2	Sc1.5h4	Sc2h2	Sc2h4	Sc2.5h2	Sc2.5h4	Sc3h2	Sc3h4	Sc3.5h2	Sc3.5h4	Sc4h2	Sc4h4	Sc6h2	Sc6h4	Sc8h2	Sc8h4
gene-YGL176C	5.34324571942152	5.4378547061372	5.17027695695409	4.92150213207326	5.13896367771928	5.06315014065898	5.41354389165638	5.29683309893171	5.12378977917903	5.00376870210519	5.10926431392132	5.24382226288622	5.07694472333833	4.99029520463708	5.06080187584442	4.98407225684643	5.12953476355283	5.09437506288628	5.12186345782659	5.14001808988247	5.53286751427582	5.40021338052451
gene-YGL178W	6.17562297229605	5.91475312317175	5.56976853072864	5.59295504435344	5.84409197532695	5.97732506420163	5.83542787568322	5.90955667229142	5.81014875986701	5.3814058385616	5.61440817702199	5.82791192246923	5.73463758586181	5.64038986816518	5.80526998446977	5.72547861112167	5.79230667758142	5.83360532447546	6.00039616016283	5.86517959649309	5.98776351801641	6.36120843948091
gene-YGL179C	4.61951290741106	4.85779088524163	5.27743261655149	5.35732701163806	4.94209378604245	4.95523858428032	5.07961774257958	4.9803403177816	4.95109880912868	4.88275225644899	5.17208499886758	5.10552529244245	5.13875166648295	5.0883217482356	5.11588484326874	5.10107362868558	5.04336352019888	5.06534766773565	5.33142027446556	5.24599406427511	5.15989484039738	5.29316831941456
gene-YGL180W	4.29215381264115	4.47357935914821	5.39213983563892	5.26305714588404	4.51155464517433	4.56365360555387	4.44864445948062	4.20426392585159	4.68539900942518	4.47520505538778	4.90527852810218	4.94608223375516	5.0940179609078	5.27985259183539	5.28375739108903	5.08763231350016	5.39674641362129	5.38960299445958	5.77322166136057	5.9403829839203	6.25763503246264	6.06473617993537
gene-YGL181W	6.22376530591688	6.35180068245306	7.03790106134253	7.11982242816208	6.35346581153438	6.51993465484315	6.33644834646542	6.25755096143236	6.46416752348586	6.5564235880274	6.76451053043904	6.72492227662722	6.86428250730048	6.83703899573251	6.66695231949405	6.72359560130256	6.7145619721641	6.60860794463148	6.41427751026742	6.48289723429908	6.24036637384113	6.25556129290203
gene-YGL183C	0.656167438418503	0.196320508637059	0.931020931415005	0.781675039359898	-0.00391337826962642	-0.469671252845695	0.814343040143836	0.0690270928818513	0.364644435428111	0.594006392598731	1.08164390213271	-0.267494064550034	0.430939873364897	0.659763899717411	0.736628082921894	0.209831082893377	0.470036809306164	-0.872153833928753	0.690851082093448	0.567427112391467	1.62174780662722	0.63064955451187
gene-YGL184C	3.4768290754914	3.54612745062285	3.3448396934928	2.81385625517364	3.34834614306899	2.68192608665955	4.14415847953554	2.76946688798418	4.05788833360688	3.89731799833395	3.8674718815961	3.10255409824975	4.16075303422148	4.16544695754068	4.13422670114081	3.78915136640371	4.10488830786168	4.08291609579146	4.46465829551168	4.34310442339025	4.98809858392664	4.81764326505158
gene-YGL185C	5.13562621226454	5.3379902631868	5.72075512759228	5.54685755333145	5.68081000730756	5.61422486449552	5.51260903779492	5.47237564159002	5.50056220549734	5.68721154175944	5.65636830793625	5.54289163658457	5.65987314628565	5.61726975428394	5.67323786139699	5.68677777948596	5.65757950950566	5.51297997586261	5.86577150624248	5.80655421201001	6.07359873572219	5.89119939780704
gene-YGL186C	7.11737855980969	7.16042194311449	7.32634841454144	7.26925280371548	7.47952395189499	7.39101345854185	7.2096824878415	7.06092192460642	7.05528549721082	7.18093975428194	7.25675442128747	7.11998318043428	7.0896386272115	7.15132097244387	7.01430059033208	7.06688682807317	7.00032435858	6.97452129722193	6.99884003342463	7.05258638957457	7.17163746140026	7.12561212814208
gene-YGL187C	5.92958232459906	6.04656780848659	6.18159980141903	6.34482831971132	5.39834526250055	5.47906134585663	5.84166259869683	5.55623255250468	5.89311768484362	6.11590001364517	6.16320644577393	5.83142643873749	6.28515751693169	6.39565871522215	6.24822376823818	6.49017813131959	6.55197010590824	6.49890627526391	6.87976665868062	6.86347047777765	7.08238607349568	6.89604130591379
gene-YGL189C	10.7996149486193	10.8333035213143	10.0050098068216	10.1598306667364	10.3452554813848	10.3017656661252	10.5863431453536	10.6206469151606	10.4801305546356	10.7451117920589	9.75098052280439	9.7928638005759	8.96300495491639	8.9028885557896	8.23751807263104	8.24539867419982	7.3809378982503	7.60557238277392	6.76696244079333	6.82434694756829	7.74477795601636	7.8476424388234
gene-YGL190C	6.86443834607522	6.82957521487802	7.36755982854714	7.34584810761856	6.68652580645891	6.81102848072299	6.88706051745963	6.84260021773576	6.89511275441764	6.79729642285153	6.97374366173738	6.90416091097303	7.00533450926532	6.9665885546105	6.84051238474308	6.95141921590271	6.84445904875768	6.83959388373399	7.0690110320691	6.96006368332005	7.09198231737528	6.85563295115662
gene-YGL191W	6.26083672662601	6.19285954242117	6.99557542761754	6.93904745650999	6.39598259986902	6.3802360137066	6.29303497548489	6.43385300433349	6.56717364772667	6.68753790207373	6.93299721301965	6.75576839341084	7.1310507656186	7.15278347378201	7.07279150666149	7.29278131257769	7.34132376703475	7.26551349583424	7.58983073577477	7.62124625310094	7.72679636174851	7.58149782803776
gene-YGL192W	5.98068410763048	5.86240405616734	5.67751953884388	5.56478181157494	5.54137994860473	5.4876744134971	5.73259255332639	5.55673988228763	5.70342912178179	5.64086849011873	5.73022838922692	5.86090065599358	6.062390535148	6.11444426981283	6.25350596485092	6.16077116250796	6.19442164465641	6.31874767278014	6.49444052539496	6.50138708729747	6.60352931310973	6.55277096615476
gene-YGL193C	2.33706265728254	2.3295823967663	2.15246639964078	2.4334961759646	2.36019046005619	2.20240601279174	2.27567790859855	2.43375255879552	2.36136779726301	2.47657003873396	2.64226806036364	2.33011417581099	2.96124870561969	2.9647844981535	2.89247031787106	2.91223032208973	2.9461697677413	3.24467015273496	3.2565638771797	3.40820615357875	3.54385819090368	3.57914131899458
gene-YGL194C	5.60546635888353	5.68228659657553	5.52326555245397	5.38597548311338	5.56875045078854	5.57719661061958	5.67459594579651	5.70431570861473	5.52919632748213	5.40081914927579	5.40236637708295	5.45676698352841	5.49331406048295	5.45603580663472	5.4643941077432	5.4277203491029	5.50876067870633	5.39894043132322	5.15246824275097	5.3916529720879	5.11588858995599	5.27076407045919
gene-YGL194C-A	0.99912806262401	1.92696896434379	1.53065949540484	1.3810289968823	1.75565269985437	1.42946723702365	1.8441174900927	1.7665434787277	1.05247811302636	1.26111705237352	1.52475409053846	1.47010269336884	1.96448496364889	1.33170055100863	1.89894874095562	1.58622665938204	2.13919609189176	2.39006699129559	1.85887479900504	1.78096968572638	2.27197547028119	2.29413582609278
gene-YGL195W	9.24585852501344	9.11418435005397	8.27150262544501	8.21334328246705	8.75449184953469	8.72571503466165	8.82012373816029	8.81894315237664	8.65515329736335	8.54196631538875	8.06041193312927	8.39302752600921	7.94393997968336	7.91761414142346	7.90467337088664	7.84251078905027	7.91134631062806	7.89871851853156	7.72754999560258	7.69708161793849	7.55005660515119	7.67271555913525
gene-YGL196W	6.15522233838405	6.14323371099106	6.74112185092849	6.68965746671666	6.28663415598656	6.32086227279399	6.28132112251133	6.22131202486383	6.52987531472339	6.59063801867667	6.84310738021043	6.68953436929545	6.96631045262779	6.92525536559262	6.83376317611781	6.84280015873431	6.76956870268093	6.80489177812408	6.59041202158909	6.59744499259944	6.55852667661563	6.55899295897361
gene-YGL197W	7.12351720464882	6.96162723574983	7.62235834797758	7.569347251658	7.20167611766172	7.20934385654544	7.36573414094702	7.22144546628781	7.36954342212205	7.30461726288615	7.5517564176825	7.6165560813955	7.58397880613557	7.651944848649	7.55369426505763	7.54669204417883	7.60964559606196	7.45368288844756	7.70907835161293	7.58269056473515	7.63582693729439	7.44919611124646
gene-YGL198W	6.6539753466712	6.7433832895939	7.21053175491602	7.38130535056944	6.82983846489685	6.80256077924671	6.52484839705981	6.54358704037792	6.85571234039207	7.04653779320617	7.05441842051967	7.05683200624902	7.06594679000773	7.02045367371233	6.86908518945852	6.92218455102457	6.98490755793489	6.95090910467515	6.66571511394928	6.79441974511361	6.49755648418806	6.60410310061514
gene-YGL200C	8.35444421906028	8.40871056553564	7.98624862931471	8.14028127690844	8.13163207564458	8.11070840354995	8.33774421023698	8.33303758958443	8.41646595368919	8.58394072578111	8.37462070695349	8.37395147454454	8.32164116951238	8.24482930219839	8.3226197147969	8.31193268773068	8.20156034322106	8.36026736173827	7.85821040960569	7.88067608113965	7.50231337409759	7.9293789466864
gene-YGL201C	7.10155511357271	7.09552890916979	6.54107598649866	6.5924961210902	7.07353782018543	7.11276033144883	6.75276385202785	6.72483411335736	6.94420078193293	6.85458968458147	6.61108460009575	6.6956282751372	6.42634846414972	6.55225346258449	6.40966123803933	6.42397280409925	6.11348083836481	6.22968770162683	5.95724564274044	5.99634838706938	5.52633703683246	5.69425086354908
gene-YGL202W	9.18415978397938	9.13912645518889	8.94002882624704	8.99849228327314	9.02436296892324	9.0913559438646	8.89607571005476	8.89910449943195	8.9131780312809	8.91766655513075	8.71874851889363	8.92734194981051	8.51219858432912	8.4621230924777	8.35159521669828	8.26642884961249	7.96532362713141	8.09968235565618	7.10812902945076	7.31968002954792	6.70329214245042	6.98970684587083
gene-YGL203C	7.53095826248366	7.5639789385697	7.54147820994324	7.60540248058833	7.61215757866281	7.6546877872366	7.67963329052734	7.62250490978993	7.56658377041126	7.53856220353619	7.62532356832625	7.65821630801041	7.65835711200581	7.61369310645518	7.68538229250204	7.66182281048937	7.54471005938756	7.51400895049293	7.66997237318268	7.65792587185938	7.4732353385541	7.36533321699582
gene-YGL204C	1.97970928049111	2.05970390458042	1.87783142116955	2.30584393998873	2.49162111081479	2.3718109917506	2.34195499305082	2.84762309965716	2.08819561140346	2.19374861505226	2.21023811677193	1.92960806637256	2.42806872951011	2.52632783317327	2.39442161634979	2.40444317781885	2.31084854521389	2.35211327960951	2.19113674487133	2.25713792245642	2.03385570085888	2.25408952303606
gene-YGL205W	2.88984802943472	3.11404264607351	4.81291230317395	4.66518556392507	3.28127129235679	3.18881089279664	3.1744056173892	3.38715369944413	3.22254522817127	3.22257420705981	3.54895055099916	3.44299687108081	3.87371839096367	4.18273083742825	4.13422670114081	3.91015318318275	4.22901723817423	3.93028738902233	4.70630230012616	4.14927944646703	4.94638736828432	4.45137138766407
gene-YGL206C	8.41325391698942	8.14859061715154	8.55256796342965	8.46032068164475	8.02840227604361	7.92338254552609	8.10592223568008	8.1341898490032	8.19905850032563	8.16937821156073	8.12932529756218	8.25892587668917	8.18877703991003	8.22236995883144	8.07695913295886	8.09698966624062	8.18324354189667	8.12243992530285	8.0281116291808	8.00594956763946	7.81599189690218	7.77786385638101
gene-YGL207W	8.76587648294106	8.75764692597792	8.41204373673815	8.4089004254676	8.753398932537	8.77933358120381	8.63508631219893	8.64077982710055	8.63222723871249	8.40220379518418	8.46220390072406	8.54263771353869	8.40297360989449	8.42538482221558	8.44565757547721	8.40915132636005	8.38947516566677	8.38895935952974	8.07833285707783	8.0478455582	7.7700299168868	7.82304603599004
gene-YGL208W	4.72478483408389	4.58240269118228	6.04801075186884	6.06034761213433	5.3001152298696	5.42369500170637	5.18116412808417	5.13171244933052	5.62073591459809	5.64596995733024	6.29207616981966	6.09680129735066	6.42829694267199	6.44543626060709	6.43436328389144	6.30976501366016	6.37945544591103	6.36238246529237	6.60435838924669	6.64312753481088	6.6724428841573	6.49879957642686
gene-YGL209W	5.29640802951131	5.37794118624304	5.40780668662733	5.09970547255135	5.00283652851096	5.11270125168774	5.54344836845863	5.59753270086669	5.49088979681036	5.53237242287638	5.50262623862842	5.4971565785861	5.68459849926997	5.7135650800515	5.64487636204033	5.72026196009561	5.7096534846451	5.74851069486848	5.72462069049103	5.76987731793161	5.89873727610855	6.01617859427625
gene-YGL210W	5.89514069926736	5.97902570384104	5.10418618856787	5.16981823494042	5.78478932980481	5.74763866787625	5.78010476675137	5.87824528568107	5.64186742154141	5.74694425228133	5.12252574558362	5.55782004354709	5.34848284622695	5.1511336484559	5.34199367781474	5.46562345337565	5.35593692868546	5.36837014299088	5.38104640546507	5.44926477166258	5.32157359209668	5.81238578014546
gene-YGL211W	6.28451045566908	6.31076594368506	5.27255128036627	5.34391029133447	6.25202032201357	6.12951365374879	6.19654778280897	6.2546851102934	5.93509389833041	6.06639490585658	5.62334387559227	5.77048310679272	5.54408466960937	5.48883028550771	5.72626020325201	5.64517616840518	5.61634311222818	5.77564586155302	5.78906483686352	5.78434039212484	5.84866966164261	6.05893671931304
gene-YGL212W	4.48974826183445	4.45562076210007	4.4733155873694	4.42298859967904	4.16335187510638	4.45258325819792	4.61976420425222	4.4344287203508	4.42187695664863	4.58110664299755	4.74257699210748	4.79587646746776	4.75642476769584	4.75635799739772	4.94389447245274	4.93387810451949	4.70663602083169	4.75584822174657	4.83057895280687	4.67519650991069	4.5879238586092	4.15335873604178
gene-YGL213C	6.92594221738777	6.84919606574157	6.84506150897805	6.84455840809787	6.65351692649865	6.70193888814796	6.77921748513327	6.70029998742234	6.89731111225511	6.91866086156528	6.84788036723861	6.73246090700212	6.60109045152127	6.61841908509527	6.46588352390997	6.50643209592787	6.31592082111996	6.30766058485284	5.99585250706357	6.09527058224416	5.83337425118629	6.04286693698398
gene-YGL215W	7.65419833638494	7.45897019204237	6.95654289120591	6.9472038170843	7.34991137162012	7.44339367932436	7.40943787450905	7.48621348019556	7.30973193507348	6.92824875157365	7.14872493950616	7.31523105897608	7.35610432031114	7.45262950252439	7.56770788990654	7.45858954569554	7.83541233987903	7.86380766438206	8.00900073951371	7.98835870295009	7.92537517205123	8.13767983721688
gene-YGL216W	6.20238268535935	6.08990076359145	5.74033290769077	5.8036385497535	5.70660310097642	5.78632481737381	6.27608427969178	6.29150434624003	5.98693544611666	5.77696971607934	5.91656526392827	6.17357419535544	6.01815120451601	5.97728816392754	6.21744295979314	6.10885481513129	6.19332841259132	6.22476298799507	5.94647503982475	5.93165732715942	5.70754464156702	5.83462291751351
gene-YGL219C	5.95833470921039	6.03653521081329	6.38638197885216	6.45501060506798	6.20698876323637	6.06174665652584	5.90579608945296	5.87264850720447	6.02228134805555	5.90484919211039	6.14780628258607	6.07917126873458	6.15101453040395	6.15709991697149	6.18750443909508	6.18908498828218	6.21864173991109	6.12981711184565	6.13596597054223	6.04009184632045	6.06631509008868	6.26508306643929
gene-YGL220W	5.62290450730269	5.64843159364427	5.62059306100959	5.88463138680665	5.81389802879128	5.8858744290348	5.67261448572107	5.59753270086669	5.9951693918234	6.08708620471998	5.96481959974212	5.84887173134269	5.88005691924861	5.72933423440921	5.8248506679502	5.72200294049278	5.7713926915664	5.73567081124302	5.70438755209885	5.7617791802129	5.83444798050349	5.63469607371739
gene-YGL221C	7.17930513058922	7.24997529793933	7.35144728199976	7.31981396774524	7.5159284233335	7.57461766469674	7.38349657419296	7.45221987169489	7.44912073358728	7.4888906746491	7.43669429917862	7.40110601256516	7.30488726668694	7.31636719507893	7.22202363139773	7.22257261337792	7.1491684152408	7.13399719850795	6.77405597431336	6.84825411823034	6.6555544084452	6.75789161458141
gene-YGL222C	4.72016276175391	4.62587593141579	5.29919652115886	5.49923838442151	4.91390229711751	4.87135571847017	4.71185024862853	5.05142038317635	4.98732263223417	4.75064747539339	5.25203907579571	5.17633028969156	5.36505068143278	5.36054166315315	5.2809247236535	5.27480858027298	5.3602874314247	5.38960299445958	5.30227672705567	5.38744845239181	4.92775251404151	5.14501786638445
gene-YGL223C	5.9094222605726	5.77209333107592	5.8880680851578	5.76724596527233	6.05527424810154	6.0169035648219	6.03387356675328	5.9240595547312	6.12465397727422	6.14085468478128	5.97183308276344	6.0432514151116	6.00763756464671	6.05286323004302	6.10822461723539	6.03374500899233	5.9892904135508	6.00543646791864	6.11377144154039	6.09655897941463	6.25645677313322	6.3944406375309
gene-YGL224C	5.65957697051367	5.48097699897324	5.91023685803968	5.99031252599569	6.21398868637114	6.18268532717302	6.37001654727902	6.45896979834233	6.87219805345365	7.04917653074916	7.03445937325382	7.08728396047469	7.07604542811665	7.16297968014144	7.19444074117511	7.24272343646701	7.28637294596157	7.27948318924769	7.26552098379281	7.40014079374833	7.58406463724418	7.84427466028174
