Gene	CaB41	CaB44	Ca15m1	Ca15m2	Ca30m1	Ca30m2	Ca45m1	Ca45m2	Ca1h1	Ca1h2	Ca1.5h1	Ca1.5h2	Ca2h1	Ca2h4	Ca2.5h1	Ca2.5h4	Ca3h1	Ca3h2	Ca3.5h1	Ca3.5h4	Ca4h1	Ca4h3	Ca6h1	Ca6h3	Ca8h1	Ca8h2
orf19.4731	5.90789602795991	5.88564910319631	5.40360240647749	5.47349835763235	5.00064834897155	5.00597178023616	5.46925290405134	5.36643840429148	5.72371016035076	5.69558118199893	5.73141810513577	5.80334852703975	5.83248890881375	5.68361773758877	5.47268457952492	5.51436733017692	5.10025189980005	5.34958062068996	5.05001627389923	5.16232797647318	4.83519932898368	5.0960916896512	5.15302058705315	5.06308003642195	4.94242945481896	4.85532782325818
orf19.4732	9.45780220829778	9.51872927044523	9.02246328308074	8.96334857365345	9.150058851535	9.20402172839639	9.27457997109586	9.38115895632268	9.67704944087474	9.79487142521167	10.3093031999185	10.4046514642185	10.3137421861119	10.2854951597403	10.0216006812286	9.72292530576976	9.70959972226792	9.53206333057664	9.31318871578193	9.22051197437714	9.16918866989065	9.11613318815454	8.9484371446752	8.83352396515152	8.68851761836558	8.72232617599257
orf19.4733	6.16165856543121	6.14249432496411	5.13283960054312	4.92124007395148	4.38827533552373	4.47068724185615	4.49801233715108	4.76106096472804	4.66371192576546	4.84079064476531	5.17730745801374	4.99446385178539	5.48885637136106	5.33446338771843	5.41530006366699	5.42380811698047	5.43349811545326	5.4036839383806	5.71364840285841	5.48806556436452	5.52970485491536	5.61643093854094	5.88180583954017	5.95915845988105	5.99164997122963	5.86849018581911
orf19.4734	4.86658377558248	4.77989955344562	5.0510586695169	5.01255151358278	4.60823521207167	4.72453091535976	4.75834552824106	4.68343065474087	4.69344924124659	4.49806998774968	4.55988117132909	4.40306589128965	4.51803244540912	4.45214932105328	4.59814242671947	4.53212492381748	4.43241981770399	4.54729752948329	4.56497749101867	4.7183406572466	4.51014937511253	4.5880087528233	4.4774569983224	4.55612875252711	4.61254919192298	4.63922229400665
orf19.4735	5.0610336556292	5.17317809702713	6.07655016648336	6.19320893051972	6.38906316435367	6.42449524662801	4.25438808623255	4.37554505669428	4.94491099154796	5.20676153837459	5.29483288693192	5.45599169247458	4.94618366590262	4.73631688916812	4.87362542270433	4.83708279664281	4.90074189526007	4.61753153771669	4.78661959002535	4.67275959171393	4.79691231190569	4.81185098940163	4.94071547055951	4.85716711084319	5.04157114496293	4.91318709491106
orf19.4736	8.10824663810696	8.17888504352978	7.25333594463478	7.30278137978012	6.39529924278004	6.43632766166667	6.14682618649012	6.22375009604025	6.92454733981679	6.86581073024428	7.84669651690928	7.86864601031586	8.33172253035685	8.25411038830278	8.21780277513296	8.01111667234343	8.05441453063494	8.05908456984237	7.82734698941111	7.84364168803816	8.03116415178419	7.8251182428739	7.94841439700357	7.8348320982929	7.96150649100498	8.02758021924228
orf19.4737	8.65641604754754	8.65704639694489	8.80516455400901	8.476566959777	2.99859043457334	2.77525181811208	2.93708137415233	3.00724094812674	4.11850353433684	3.70422989063402	5.22670313731076	4.79954089535103	7.26455045039132	7.41680399611408	7.96278240036213	7.82056382304877	7.97649769023324	7.63529852905383	7.935952275952	7.79350288911081	7.61910490562203	7.49717761879312	6.83245791224765	6.78161232748254	6.98773735129385	7.11722971521164
orf19.4738	6.44846572143949	6.45924486114002	6.65474997145702	6.70461091518067	5.40262463260769	5.38555340370677	5.43351001558812	5.3232163953304	5.39847623433854	5.3955541068718	5.58986995461895	5.62090776124239	5.58981172016779	5.66397894966767	5.95007838090549	5.74801871273576	5.87597461738392	5.9081845046177	5.73690447660386	5.63790777747441	5.70431123354674	5.57227607427826	5.81659488493164	5.54342978602778	5.65840657361964	5.77350319193296
orf19.4739	5.14951795460798	5.06548183668124	8.00843163413647	7.90698431121962	8.13230953968891	8.01923537719526	8.13576242904558	8.062051577523	7.33415058349818	7.2198210065703	5.86586109660255	5.87223813193271	5.43734950196213	5.46119548981687	6.36462238186232	6.18770412353481	6.77008382424932	6.53124574406113	6.69917975243258	6.64692704116889	6.73540609239473	6.5508467424804	6.46716515011243	6.45913316723946	6.46273139333284	6.58307973517618
orf19.474	5.84136137790979	5.72054107888906	5.5490639264082	5.66424562711505	5.44732631826699	5.31502475975492	5.34333885443687	5.35817060851724	5.39244528832693	5.28722504724436	5.26732293962695	5.30019193216071	5.22318679359013	5.11793465993102	5.31307921608613	5.47689087970173	5.43525774062986	5.12696961276481	5.11084758482001	4.93654574423817	5.19763005804618	4.87926259255686	5.04628705760929	4.72227814444073	4.89372359664851	4.98277978796086
orf19.4740	2.79128931562101	3.04063768966036	3.76380796966309	3.6338923671369	4.0674736726379	4.03002757119281	3.93122029694875	3.71298448029597	3.61670774093944	3.33936043047393	3.15633011390666	2.94585642342979	3.13660850096107	3.30026101168698	3.44121935111456	3.6250043955388	3.67626880067723	4.01407020208682	3.8105169736482	4.05035699695902	3.94326495887376	4.12763786742566	4.17190879588941	4.31346545869099	4.36041840513112	4.34363421277808
orf19.4742	4.2173842724375	4.22290631398371	4.14196009309281	4.23504152801343	3.34632348222115	3.35964926504125	2.77161805892483	3.15698252368468	2.35371512523353	2.54072444860555	1.97757903447577	1.76702413686385	2.42433228420914	2.01048221440451	2.68980356525849	2.92460396082211	2.93885793829525	2.89773333001238	2.87373823512141	3.09046427540607	3.38500180513419	3.06925327832875	3.5919775027258	3.70552643079667	3.67122406301366	3.47835661864104
orf19.4743	3.6996827984706	3.76650887802993	4.31643422416305	4.31638611183768	4.26203533413896	4.3041797195303	4.28777725470555	4.38584200816212	4.36015065088184	4.33035703767127	4.25013059092772	4.23537666140968	4.26842784160675	4.43474748288275	4.09974422807529	4.47750349057727	4.19964581345817	4.25076105236849	4.13330010620633	4.25494848364179	4.27402636653075	4.18120730556521	4.34254327380501	4.46999534999505	4.36553023011989	4.45090177824093
orf19.4744	6.38425831349392	6.39558573141163	6.18871972328491	6.19992324453123	5.78474419614588	5.79689767181611	5.90852679403667	5.8870112048458	5.80337528393511	5.84095312151847	6.00200901947111	6.00701088602081	6.22282059662589	6.02880299371329	6.093866048082	6.10012981693971	5.93299810978706	6.02964322794942	5.87471809644533	5.90756676080436	5.8638739293637	5.93286394859565	5.82708933966514	5.78604486235966	5.90302198648711	5.8666504626055
orf19.4746	4.65160170747661	4.67656053154237	8.08431655403746	7.95604581489642	8.10656932224122	8.00014305971249	7.94002472053044	7.89412771248622	6.78496286413319	6.74636373374983	5.00118209670038	4.86523231202554	4.91720867182736	4.97351686908646	6.22082915860224	6.10627563387609	7.05051250780738	6.97791948168291	7.1935492972458	7.20650832917812	7.26581155128553	7.18566137967967	7.13588414340518	7.11254232355167	7.15258277241762	7.15615799984693
orf19.4747	6.28520353778959	6.20819817738888	5.60607327615398	5.48673732691734	5.19667571233458	5.16856306811324	5.48775440323006	5.47354592358092	5.66846605263016	5.74983085745885	5.73572374384316	5.85361905420691	5.89217569399552	5.89404854005848	5.93727447757678	5.66919708842037	5.89514276942068	5.75434344094404	5.76121382591073	5.6497195631079	5.482218808036	5.57023452382112	5.62941555382214	5.42790715194409	5.51625699565852	5.50916882208456
orf19.4748	1.98299089316886	1.26591473162121	1.82959775964665	2.37230667521125	2.16434535768677	2.29298394486553	2.96093347358186	2.11098068228096	2.15905176488055	2.29044338121847	1.41550094819351	1.79568162182189	1.89195374303628	1.91247468406288	2.06449901529943	1.93509388596279	2.15405809312593	1.86103831441124	1.72637767205301	2.07706561961577	2.51983160522117	1.85643590872925	2.41626078900928	2.6714279298147	2.40668791522882	2.51350255919066
orf19.4749	5.96994566029886	5.94614899280944	5.63708611088666	5.74726390570648	6.37860942243075	6.36176549486758	6.4356300965851	6.42569132950417	6.09091005447738	6.14345656704352	6.54407457768035	6.73989536007691	6.82205480759639	6.54545180005488	7.07146259762757	6.83754130598705	7.24212545791059	6.92015070295366	7.16436088850375	7.04222401275442	7.19329438553354	7.17496417022326	7.1991934419004	7.3397125668593	7.45631821245218	7.37707667545358
orf19.475	4.76448110807453	4.65134358362402	6.90370243488338	6.77104487242714	7.06514896282773	7.01764021565778	7.02131136036499	6.96261471305768	6.08593587020399	5.98512047004772	4.36208583223517	4.64275220804617	4.80976971707473	4.79937203745158	5.87903806289413	5.67657275095145	6.58116550939077	6.49664434471822	6.79261595793419	6.7373423519137	6.9063465412421	6.91459458555334	6.9792492214871	6.8040045463741	6.99764869155263	7.065240513613
orf19.4750	4.72182716181183	4.66580719422999	5.3401078696704	5.28680844121355	5.29333919160127	5.08834359458487	5.16743901747841	5.16357216425067	4.86586220057068	5.12428454512179	4.75912126002521	4.85164893076587	4.51803244540912	4.50067390946011	4.57717608644241	4.63337356358163	4.52536560910074	4.20491007793205	4.27780839924165	4.28049751370438	4.31244373121319	4.17039073007428	4.18992039356811	3.73693249981464	3.74368503872771	4.3061165502888
orf19.4751	5.05817914217387	5.10847118640144	6.36889803840403	6.30330823771724	6.58000406016325	6.51654384878108	6.74817068839797	6.82478736537318	6.65515560628321	6.64599565290742	5.51628581531911	5.62720173235639	4.93361336960089	4.8922878478914	4.72501223152834	4.59928602518237	4.77019774152636	4.58025159285087	4.72854725100225	4.87077521167535	4.64993945561781	4.57608965583528	4.49511369732742	4.44168359449119	4.47836441923995	4.49194693033528
orf19.4751.1	2.94753749528654	3.09508979733532	3.6028403429225	3.42969140802137	3.93105341403122	3.80514851961502	4.04159282690362	3.7855474031221	4.2796617560586	4.06532978096763	3.84492881807446	3.86329889508405	4.13886844194876	3.90796177562037	4.01398346454198	4.03464400885301	4.16188641502167	4.20250767849875	4.56969233507331	4.54366200062942	4.30164558711823	4.59226019850824	4.74430851957295	4.56054581451399	4.68467227740994	4.52719629217878
orf19.4752	6.77779395686673	7.0777239605382	4.37803754541501	4.26181032365513	3.52378088492753	3.84760919082776	4.40108649717161	4.3945077700286	5.16606773963639	5.33769066938833	6.23384154685394	5.96189111334885	6.51207274951513	6.35337643279928	6.71549119363319	6.09256267961161	6.58829222299295	6.48862126766505	6.41894808995055	6.36228954353001	6.47897596476167	6.59063019857874	6.35043496117204	6.26946758351291	6.4386780683251	6.68889884085771
orf19.4753	7.46154749594637	7.4765160817621	6.64920808636573	6.68176859998286	6.82604565884795	6.74461302943446	6.76435724477325	6.79257838453853	6.78879442615053	6.85924518959007	7.2437652540177	7.2715876736801	7.27489535389481	7.40333599520212	7.60371610475593	7.29491401619645	7.55331933365341	7.38788503030938	7.34460692283343	7.26846839387101	7.41991267930681	7.24695440992923	7.60575233248461	7.39550527400445	7.63574656264867	7.65962351407337
orf19.4754	9.42216783579275	9.41418707414938	9.29753355350062	9.31620238470037	8.81654232545388	8.82774138930315	8.31620088685922	8.43005943294072	8.55334898133508	8.66642237583579	9.09019549876332	9.24252175170779	9.20207540218278	9.11783941219643	9.02019541457014	8.9085875102955	9.0640584435257	8.91623329332937	8.90389161258041	8.96445140887335	8.9644455813857	8.78525976482307	9.17534749047437	9.28295107380428	9.09680766330846	9.1542600129798
orf19.4755	7.46141570502022	7.54145328139466	7.25013615893136	7.30776297020996	7.53454709250689	7.56937686448657	7.44148441630637	7.46717051390032	7.43245699349425	7.50437998387125	7.28204378337636	7.33214202739899	7.06617010807775	7.01417318429326	7.07992869037878	6.75291060355524	6.85272460898572	6.71960719364757	6.65429503923921	6.65371570008412	6.58505422345824	6.54046665314659	6.61963265321764	6.5114662974071	6.50503542540108	6.6721437249663
orf19.4756	6.28440379131892	6.13360519702688	5.45660906166678	5.37785395099223	4.54699918761667	4.40719737681382	4.37877574601278	4.24659849602063	4.2835383254604	4.40880709725204	4.95160220581324	5.21055846204932	5.36863983400962	5.42043388544388	5.7684120615865	5.77190090985396	6.1752450172538	6.00501791808567	6.40333682733027	6.16654787474499	6.31641789808437	6.30851785060258	6.71056584669078	6.86475485908373	6.80141688233764	6.80854646990774
orf19.4757	5.64227603635314	5.73604501131158	6.5360185557597	6.36714050051104	6.33493909125257	6.26555990950743	6.18530126386514	6.2418064150692	5.78200344650954	5.91404517586477	5.26534410784416	5.29720113406256	5.21704021218726	5.35792603727297	5.75895953293235	5.51857736262355	5.93175213834914	5.740890126482	6.03693565190055	6.01344554040035	6.0463665333279	6.07772640845834	6.06733676118968	5.92719008630533	6.14518511031673	6.07219497540822
orf19.4758	6.4521540702085	6.44149146850314	7.22054714371353	7.27440175272656	7.01203146464574	7.09929499852055	7.31127255936448	7.27388409660251	7.32731725690515	7.28801510485819	7.08572249315182	7.05162064645674	7.16787874579893	7.14400700202719	7.14995254715444	7.16380470365035	7.26703975252851	7.33873554334358	7.52805314303072	7.60312790718729	7.43183489304223	7.50253508032504	7.57824775676968	7.79854757751874	7.64835790727951	7.5515215412994
orf19.4759	7.15839120923553	7.10451585557839	7.42976011780611	7.48314484509244	7.63018266235868	7.68546920616089	7.88732152957128	7.87309832283258	8.19291048938669	8.13202704207558	8.21644782919968	8.16755986993645	8.47328440894398	8.33938534016756	8.14301390717163	8.06023432439283	8.26397666604956	8.34985150874085	8.45089499682808	8.45481092370702	8.38848319153911	8.56227647871247	8.57756567635915	8.44307727557603	8.50034268003069	8.47732159469668
orf19.4760	3.50379834439183	3.09508979733532	7.32460325261185	7.12086487833837	7.4148292691579	7.4509672396555	7.26950308407533	7.30260332338418	5.9813326559979	6.062892647943	3.65181161324346	3.71895911086204	3.17072937765429	2.93880783874172	4.7649384143129	4.64150041476714	5.74716683830967	5.32247799703937	5.6209232775678	5.6299791833339	5.81679570583088	5.71017351224078	5.97912094135523	5.79354519862928	5.87461901995105	6.04205593267444
orf19.4761	5.88711792560182	5.80825029614427	5.06880195261664	4.97647030797031	6.10822920698453	6.04762794682314	6.14187472306757	6.15967090683144	6.01379654085159	6.09677677392277	5.86502382792633	5.76037839192014	6.06834543618797	6.15067471436107	5.56754642042665	5.65100041311111	5.71566485082329	5.87448447920281	5.89339792211449	5.78439601290967	5.83103189914316	6.09910272691047	5.64783293186566	5.9584242376917	5.88533576813945	5.8357745711177
orf19.4763	5.55384896091399	5.55558458738938	5.38537616637517	5.40309182646725	4.10853773617299	3.87636720056222	3.74457634937951	4.16319576127628	4.31834831147916	4.39986390500418	5.04473098346954	5.0340887348299	5.51237242497346	5.27408102792891	5.33623277798313	5.16153940281697	5.53052110371343	5.43746136778938	5.6036305961469	5.67305691409469	5.51326193815205	5.53302359571368	5.90014536493998	5.2838348695095	5.48841057802817	5.72761661144975
orf19.4764	6.94319001187585	6.96601586518438	6.77285171780365	6.59681253453108	5.84369607567493	6.00983275533843	6.07624011545619	6.16239847578946	6.17060072618893	6.35657432420172	6.45284011588437	6.44037244452655	6.22694743583835	6.41395457869509	6.50640759050191	6.23689001071318	6.55792509878301	5.96424655646443	6.09779426539555	6.03010946680812	6.23866793190445	6.03251881091914	6.19975645997515	6.06966511323137	5.83093776135664	6.07059764499809
orf19.4765	6.78902855266903	7.08177460093969	5.42968906781353	4.91472448406129	7.3141999100037	7.62816064709642	7.18341890505163	7.53871856816678	6.53782364230592	6.98519397676379	6.53091705123679	6.41519876136852	6.62270603594501	6.64893961276899	6.22082915860224	5.58969063329538	6.52277331423037	6.07693711587959	5.77231147531033	5.81269040124215	5.4554195282717	5.37375922313333	4.18284513272594	4.30853536677618	4.46413781881569	4.73104136580143
orf19.4766	6.1129740273323	6.20076790482775	6.11926641797096	6.0259070329602	5.99644393356441	5.91998710754353	6.08168953483569	5.97342003388991	5.6313917760009	5.62959873653551	5.43562691689938	5.26937559783028	5.33447754115966	5.44156382296638	5.62218676051419	5.59390857474081	5.67053096281664	5.683045553334	5.64285643472667	5.62609813768727	5.78809986274877	5.65350652863644	5.35264781905118	5.20461141189978	5.51395687997007	5.75372560795457
